insert,8648
delete,5300
findmax,9999
search,3582,true
findmin,3
insert,7717
delete,5375
findmax,9999
search,3617,true
findmax,9999
insert,2345
findmax,9999
findmax,9999
delete,3974
search,3825,true
findmin,3
findmin,3
insert,8201
findmax,9999
delete,2759
search,4177,true
insert,2177
delete,3190
findmax,9999
search,9778,false
insert,379
findmax,9999
delete,3867
search,9869,true
insert,2492
delete,4706
findmax,9999
findmax,9999
search,2701,true
findmax,9999
insert,3897
delete,599
search,5919,true
findmin,3
insert,694
findmin,3
delete,9380
search,6529,false
insert,6567
delete,2161
search,4907,false
insert,1685
delete,9507
search,8486,true
insert,795
delete,5422
search,732,true
findmin,3
findmin,3
insert,3984
delete,9679
findmax,9999
findmax,9999
search,3020,true
insert,6718
delete,2692
search,1901,true
insert,7970
delete,7773
search,1582,true
findmax,9999
insert,9767
findmax,9999
findmax,9999
delete,3707,null
search,6090,true
findmin,3
insert,2902
findmin,3
delete,4719
search,9968,true
findmin,3
insert,1675
delete,310
search,1038,true
insert,6951
delete,1374
search,2601,true
findmin,3
findmax,9999
insert,2926
findmax,9999
delete,9796,null
search,1622,true
insert,1679
delete,1118
search,1686,true
insert,4278
findmax,9999
delete,4097
search,3419,true
findmax,9999
insert,4116
delete,2925
search,4923,true
insert,8641
findmin,3
delete,96
search,5399,true
insert,2633
delete,4521
search,7591,true
insert,5347
delete,6199
search,7584,true
insert,8845
delete,7680
search,8614,true
insert,4927
delete,2484
search,8706,true
insert,4161
findmax,9999
delete,3834
findmax,9999
findmin,3
findmin,3
search,7825,false
insert,9211
delete,6114,null
search,3302,false
insert,1491
findmin,3
findmax,9999
delete,1832
findmin,3
search,9513,true
insert,9317
delete,3203
search,4300,true
findmin,3
insert,1582
delete,8469
findmin,3
findmax,9999
findmin,3
search,4990,true
insert,5671
delete,4331
search,3836,true
insert,7324
findmax,9999
delete,6897
search,5632,true
insert,6183
findmax,9999
findmin,3
findmin,3
delete,5206
findmin,3
search,152,true
insert,396
findmax,9999
delete,1070
search,7879,true
findmin,3
insert,2
delete,6105
search,3747,true
findmax,9999
insert,7001
delete,5055
search,9593,true
insert,4939
findmax,9999
delete,6616
findmax,9999
search,6129,true
insert,1640
delete,2053
search,4161,true
insert,536
delete,1979
findmax,9999
search,8147,true
insert,3596
delete,3916
search,125,true
insert,5682
findmax,9999
delete,1285
search,9026,true
insert,4141
delete,1539
search,4537,false
insert,538
delete,5631
search,7618,true
insert,2196
findmax,9999
delete,9446
search,892,true
insert,3831
delete,4842
search,4927,true
insert,7856
delete,5554
search,647,true
insert,9908
findmax,9999
delete,58
search,2701,true
insert,6899
delete,9160,null
search,1622,true
insert,434
findmax,9999
delete,4825
findmin,2
search,4816,true
insert,9235
delete,9984
findmin,2
search,4041,true
insert,2950
delete,4771
search,5682,true
insert,6529
delete,4339
search,1898,true
insert,4349
delete,4915
search,4448,true
insert,5564
delete,1868
search,9476,true
insert,7992
delete,1594
search,3248,true
insert,7673
delete,3409
search,2842,true
findmin,2
insert,8468
delete,985
search,2153,true
insert,7699
findmin,2
delete,9528
findmin,2
findmax,9999
findmin,2
search,7377,true
insert,4990
findmax,9999
delete,5437
search,5210,true
insert,4907
delete,5038
search,7377,true
insert,1758
delete,6761
search,9535,true
findmin,2
insert,9394
delete,7708
search,5521,true
findmax,9999
insert,4578
delete,6326
search,1764,true
insert,2352
delete,9883
search,2796,true
insert,7467
delete,7646
search,457,false
findmax,9999
insert,3346
findmax,9999
delete,3633
findmax,9999
search,5342,false
findmin,2
insert,1994
findmin,2
delete,5881
search,3145,true
insert,8013
delete,5785
search,2806,true
insert,5985
delete,1035
findmin,2
findmin,2
search,6668,true
insert,9236
findmin,2
delete,8056
search,9593,true
findmin,2
insert,9187
delete,7175
findmin,2
search,4182,true
insert,8511
delete,803
search,4278,true
insert,9363
findmin,2
delete,2532
findmax,9999
findmax,9999
search,4939,true
insert,626
delete,4482
search,8490,true
insert,3302
delete,183
findmin,2
search,3446,true
insert,1060
findmax,9999
delete,478
search,3595,true
insert,1302
delete,5090
search,7553,true
insert,8274
delete,1382
search,9496,true
insert,3096
delete,6319
search,1922,false
findmin,2
insert,8859
findmax,9999
delete,3764
search,2299,true
insert,1369
findmax,9999
delete,6219
search,2110,true
insert,9978
delete,7011
findmin,2
search,3325,true
insert,2872
delete,6004
search,1627,true
insert,8149
findmin,2
delete,3731
search,35,true
insert,6311
delete,1801
findmin,2
search,1977,true
findmin,2
insert,3129
delete,1525
search,8553,true
findmax,9999
insert,4578
delete,2885
search,6980,true
insert,2872
delete,9882
search,8282,true
findmax,9999
findmax,9999
insert,5509
delete,3365,null
search,2795,true
insert,8975
findmin,2
delete,2557
findmax,9999
findmax,9999
search,3617,true
insert,2727
delete,3809
findmin,2
search,5489,true
findmin,2
insert,229
delete,8232
search,2137,true
insert,2492
delete,3808
search,2946,true
findmax,9999
insert,770
delete,9405
search,9784,false
insert,9627
delete,4668
search,168,true
insert,8586
findmax,9999
delete,8419
search,5733,false
insert,4537
delete,1868,null
search,5509,true
findmax,9999
insert,1980
findmin,2
delete,8846
findmin,2
findmax,9999
search,7856,true
insert,2743
delete,1854
search,9119,true
insert,533
delete,1106,null
findmin,2
search,229,true
findmin,2
insert,5449
findmin,2
delete,4144
findmax,9999
findmax,9999
search,5765,true
insert,8067
findmin,2
delete,5343
search,1582,true
insert,4509
delete,3125
search,5044,true
insert,4814
delete,7448
findmin,2
search,8153,true
findmax,9999
insert,9479
delete,4403
search,2544,true
insert,635
delete,1983
search,4312,true
insert,7347
delete,4408
search,5780,true
findmax,9999
insert,7825
delete,9080
findmax,9999
findmin,2
search,4151,true
insert,7307
delete,8266
search,8131,true
insert,1257
findmin,2
delete,2091
search,3313,true
insert,2196
findmax,9999
findmax,9999
findmax,9999
delete,202,null
search,6183,true
findmin,2
insert,9181
delete,4909
search,1122,false
findmax,9999
insert,1533
delete,3425
search,4465,true
insert,1324
delete,3515
search,3926,true
insert,466
findmin,2
delete,7798,null
search,311,true
insert,950
delete,1514
search,4956,true
insert,9533
findmin,2
delete,1281
search,2345,true
insert,3897
delete,7513
findmax,9999
findmin,2
findmin,2
findmin,2
search,4891,true
findmax,9999
insert,193
delete,6125
search,5521,true
insert,9788
delete,2385
findmin,2
search,8633,true
findmin,2
insert,9593
delete,6768
findmin,2
search,8918,true
insert,904
delete,8221
search,9246,true
findmin,2
findmin,2
insert,5091
delete,1035,null
search,1627,true
insert,8475
delete,6563
search,5347,true
insert,8510
findmax,9999
findmax,9999
delete,1815
findmax,9999
search,5091,true
findmax,9999
insert,727
delete,8801
search,5449,true
findmax,9999
insert,1908
delete,8383,null
search,9533,true
insert,1922
delete,8498
search,2671,true
insert,1922
delete,5298
findmin,2
findmin,2
search,6723,true
insert,5864
findmax,9999
delete,2871
search,2418,true
insert,9240
delete,3804
findmax,9999
search,1849,true
insert,9603
delete,9064
findmax,9999
search,7607,true
insert,368
delete,4166
search,4177,true
insert,7989
delete,7259
search,4365,true
insert,7827
delete,3555
search,9480,true
insert,457
findmax,9999
delete,6208
search,8153,true
insert,7249
findmax,9999
delete,6240
search,410,true
insert,8935
delete,2167
search,6935,true
insert,4998
delete,864
findmin,2
search,4959,true
findmin,2
findmax,9999
insert,19
delete,6518
search,6749,false
insert,6749
delete,6412
findmax,9999
findmin,2
search,4304,true
insert,5164
findmin,2
delete,8385
findmax,9999
findmax,9999
findmin,2
findmax,9999
findmin,2
search,7538,true
findmin,2
findmin,2
insert,1739
delete,7486
search,635,true
insert,5154
delete,5183
search,3595,true
insert,9859
delete,6647
search,7704,false
findmin,2
insert,8786
delete,293,null
search,9593,true
insert,1100
delete,4970
findmax,9999
findmax,9999
search,2660,false
findmin,2
insert,914
delete,7457
search,3757,true
insert,2249
delete,3205
findmin,2
search,3339,true
insert,6746
findmax,9999
delete,8312
search,727,true
insert,9784
findmin,2
delete,4291
search,9480,true
insert,1526
delete,1240
search,2770,false
insert,6722
delete,1275
search,7742,true
findmin,2
findmax,9999
insert,9778
delete,568,null
search,5985,true
insert,732
delete,2213
search,9364,true
insert,2660
delete,1154
search,6483,true
findmin,2
insert,9074
delete,1955
search,1369,true
findmax,9999
insert,7119
findmin,2
findmin,2
delete,4582
findmax,9999
findmin,2
search,9362,true
insert,2770
delete,3855
findmin,2
search,5333,true
insert,3593
delete,2390
findmin,2
search,9978,true
findmax,9999
insert,3048
delete,3458
search,8315,true
insert,1679
delete,8423
findmin,2
findmin,2
search,6158,true
findmax,9999
insert,9412
findmin,2
delete,9669
search,1922,true
insert,5342
findmax,9999
findmax,9999
delete,3077
search,7955,true
findmax,9999
insert,9533
delete,7904
search,692,true
insert,3558
delete,1467
search,4529,true
insert,1232
findmin,2
findmin,2
delete,4937
search,595,true
insert,1122
delete,660
search,3291,true
insert,313
delete,7433
search,2660,true
insert,5111
delete,6516
search,9317,true
insert,5584
findmin,2
delete,5231
findmin,2
search,7825,true
insert,5111
delete,67,null
search,396,true
findmax,9999
insert,2455
delete,2958,null
search,1535,true
insert,1657
delete,6164
findmin,2
search,5345,true
insert,5504
delete,1752
findmin,2
search,6145,true
insert,4891
delete,1271
search,6010,true
insert,5733
delete,6256
search,1627,true
insert,7322
findmax,9999
delete,4744
search,3297,true
insert,7464
delete,686
search,6945,false
findmax,9999
insert,9658
findmax,9999
findmin,2
findmin,2
findmin,2
findmax,9999
findmax,9999
findmax,9999
delete,8228
search,1145,true
insert,3608
delete,2458
search,3828,true
insert,9459
findmax,9999
delete,7756
findmin,2
findmax,9999
search,1257,true
insert,9263
delete,840
findmin,2
search,4288,true
findmax,9999
insert,8192
delete,8456
search,6723,true
insert,8971
delete,1322
search,8192,true
insert,4552
delete,9320
search,6980,true
insert,1000
delete,9007
findmin,2
search,19,true
insert,6296
delete,6809
search,1582,true
insert,2497
delete,7319
findmax,9999
search,8177,true
insert,7704
delete,643
search,9133,true
findmax,9999
findmax,9999
insert,7941
findmax,9999
findmax,9999
delete,7506
findmax,9999
search,2013,true
insert,6038
delete,7909
search,1675,true
insert,1796
findmax,9999
delete,7712,null
search,4799,true
findmax,9999
insert,4566
delete,429
findmax,9999
search,3178,true
insert,6945
findmin,2
delete,156
findmin,2
search,9236,true
insert,3346
findmax,9999
delete,2560
search,3129,true
findmax,9999
insert,3838
findmax,9999
delete,3695
search,1225,true
insert,8147
delete,9470
search,2601,true
insert,3975
delete,1450
search,2913,true
insert,8986
delete,2980
search,3882,true
insert,4542
delete,7805
search,3465,true
findmin,2
findmin,2
insert,3052
findmax,9999
delete,6162
search,7324,true
findmax,9999
insert,6183
findmax,9999
delete,1251
findmax,9999
search,2809,true
findmax,9999
delete,7294
delete,5782
findmin,2
delete,6859
delete,5120
findmax,9999
delete,590
findmax,9999
delete,1317
delete,4777
findmin,2
delete,1895
delete,4386
delete,7404
findmin,2
delete,6284
findmax,9999
delete,3189
delete,1245,null
findmax,9999
delete,8255
delete,3531
delete,9568
delete,6470
delete,8596
findmin,2
delete,4512
delete,120,null
delete,1481
delete,993
delete,2514
findmin,2
delete,5400
findmax,9999
findmax,9999
delete,4221
delete,2752
delete,4183
delete,6547
delete,2001
delete,1476
delete,8972
findmax,9999
delete,9152
delete,8615
delete,7829
delete,6523
delete,5460
delete,6455
delete,9937,null
findmax,9999
delete,5862
delete,1691
findmin,2
findmax,9999
delete,5804
delete,751
delete,2792
delete,7210
delete,9622
delete,5126
delete,8850
delete,5269
delete,341
findmax,9999
delete,6834
findmax,9999
delete,9749,null
delete,9108
delete,5833
findmin,2
delete,1889
delete,1593
delete,2465
findmin,2
delete,4728,null
delete,3111
delete,5980
delete,6093
delete,1483
delete,6620
findmin,2
delete,2415
delete,6031
delete,4198,null
findmin,2
findmax,9999
findmin,2
findmax,9999
findmin,2
delete,7207
findmax,9999
delete,525
findmin,2
findmin,2
delete,5518
delete,7580
findmin,2
delete,6919
findmax,9999
findmin,2
delete,1350
delete,7796,null
findmin,2
delete,2218
delete,8005,null
findmin,2
findmin,2
delete,6770,null
findmax,9999
delete,7643
delete,8027
delete,4530
delete,4342
delete,5760
findmax,9999
delete,7803
delete,417
delete,175,null
delete,9335
delete,3170
findmin,2
findmin,2
delete,9046
findmax,9999
delete,2369
delete,1666
delete,2616
delete,4846
delete,2258
delete,1975
delete,1492
delete,4809
findmin,2
delete,502
delete,8474,null
delete,4717
delete,6819
delete,4346
delete,5599
delete,7454
delete,4890
findmax,9999
delete,5868
delete,245
findmax,9999
delete,4785
delete,5444
delete,4404
delete,9588
findmax,9999
delete,5387
delete,1465
delete,3053
findmax,9999
delete,7264,null
findmin,2
findmax,9999
findmax,9999
delete,9011
delete,7355
delete,3944
delete,731
delete,1437
delete,4994
delete,3696
delete,1791
delete,8433,null
findmax,9999
findmax,9999
delete,936
delete,67,null
delete,5965
delete,8625
delete,2669
delete,2414,null
delete,4500
findmax,9999
delete,602
findmax,9999
findmax,9999
delete,7231
delete,8410
delete,1909
delete,3504
findmin,2
delete,2589
findmin,2
delete,1404,null
findmax,9999
findmin,2
delete,6666
findmax,9999
delete,2734
delete,1680,null
findmin,2
delete,3568
delete,8430
delete,3626,null
delete,6246
findmin,2
findmin,2
delete,8621
delete,2709
delete,7962
delete,130
delete,7611
delete,7325
findmax,9999
delete,8418
delete,955
findmin,2
delete,9033
delete,9464
delete,2826
delete,605
findmax,9999
findmin,2
findmin,2
delete,1817
delete,1275,null
findmax,9999
delete,4557
delete,909
delete,4650
delete,5904
delete,7007,null
delete,6806
delete,7303
delete,3598
delete,4961,null
delete,8401
findmax,9999
findmax,9999
delete,2859
delete,4060
delete,2869
delete,3845
delete,6799
delete,1146
findmin,2
delete,1185
delete,43
findmin,2
delete,3985
delete,8998
delete,7417
delete,3415
findmin,2
findmin,2
findmax,9999
delete,6184
delete,5192
delete,7046
delete,1895,null
delete,8747
findmin,2
delete,6258,null
delete,5236
delete,1499
findmax,9999
delete,9882,null
findmax,9999
delete,8873
delete,3066
delete,4157
findmin,2
delete,3938
findmax,9999
delete,8541
delete,6897,null
delete,983
findmin,2
findmax,9999
findmax,9999
delete,8689
delete,6124
delete,4055,null
findmax,9999
delete,7278
findmax,9999
delete,8888
delete,2877
delete,4597
delete,7898
delete,6275,null
findmax,9999
delete,9291
delete,4230
delete,4485
delete,6788
findmin,2
delete,7179
delete,4640
delete,7309
findmax,9999
delete,9608
delete,1953
delete,2803
delete,4720
delete,230
delete,1873
delete,3666
findmax,9999
delete,3623
delete,7886
delete,4571
delete,3470
delete,5215
findmin,2
delete,5681
delete,5818
delete,1746
delete,480
delete,4429
delete,861
findmin,2
delete,8246
delete,1286
delete,340
delete,5651
delete,8289
findmin,2
delete,826
delete,8791
delete,5718
delete,1503
delete,8308
delete,7657
delete,3267
findmin,2
delete,5966
delete,6566,null
delete,2847
findmax,9999
delete,7172
findmin,2
delete,6618
delete,2658
findmax,9999
delete,1235
delete,6049
delete,3918
delete,3807
delete,2815
delete,7248
delete,8202
findmax,9999
delete,9137
delete,5438
delete,3675
findmin,2
delete,939
findmin,2
delete,9057
delete,8759,null
findmin,2
delete,3969
findmax,9999
findmax,9999
delete,5633
delete,9020
delete,6694
delete,651
findmin,2
delete,1970
delete,2100
findmax,9999
findmax,9999
delete,4093
findmin,2
findmin,2
delete,6714
findmin,2
delete,4844
delete,4945
delete,1820
delete,5539
findmin,2
findmin,2
findmax,9999
findmin,2
delete,2257
findmax,9999
findmin,2
delete,9419
delete,8426
findmin,2
delete,599,null
findmin,2
delete,9340
findmax,9999
delete,5145
delete,5292
delete,3106
delete,1674
delete,132
delete,5488
delete,4653
findmin,2
findmax,9999
findmin,2
delete,2525
delete,1771
delete,5933
delete,885
delete,2523
findmax,9999
delete,4193
delete,8595
findmin,2
delete,4933
delete,5901,null
delete,5152
delete,1705
delete,7460
delete,1525,null
delete,8589
delete,5326
delete,6249,null
findmax,9999
delete,5896
delete,684
findmin,2
findmin,2
delete,4994,null
delete,378,null
findmin,2
delete,3263
findmax,9999
delete,6415
delete,4835
delete,2873
delete,2142
delete,762
findmax,9999
findmax,9999
findmin,2
findmax,9999
delete,4117
findmin,2
delete,4573
delete,7604
delete,6503
findmax,9999
delete,86,null
delete,4287
delete,317
delete,1790
delete,5885
findmin,2
delete,2440
delete,5170
delete,1076
delete,8011
delete,5533,null
delete,7496
findmin,2
delete,3185
delete,8609
delete,3884
findmax,9999
delete,2339
delete,8269
findmin,2
delete,9944
findmax,9999
findmin,2
findmax,9999
findmax,9999
delete,9614
findmax,9999
delete,769
delete,5882
delete,7758
findmin,2
delete,5714
delete,6204,null
findmin,2
delete,9270
delete,8078
findmin,2
delete,3148
findmin,2
delete,1929
delete,5383
findmax,9999
findmax,9999
delete,9941
delete,345
findmax,9999
findmin,2
delete,2988
delete,6388
delete,1816
delete,7471,null
findmin,2
delete,5914
delete,2561
delete,4945,null
delete,1596
delete,5597
delete,2519
delete,9008
delete,797,null
delete,2136
findmin,2
delete,2131
delete,6853
delete,5989
delete,1310
findmin,2
delete,8849
delete,965
delete,7997
delete,7433,null
delete,6092
delete,5262
delete,9922
delete,7786
delete,1354
delete,5218
delete,1989
findmax,9999
findmax,9999
delete,761
delete,8765
delete,1915
findmin,2
delete,4593
delete,1419
delete,8171
delete,1655
delete,9202
delete,6790,null
delete,2451
findmax,9999
delete,7234
findmax,9999
delete,3425,null
findmax,9999
delete,1442,null
delete,199
delete,8629
delete,1113
delete,7187
delete,672,null
delete,5153
delete,2608
delete,5928
findmin,2
delete,3580
delete,62
delete,1310,null
findmax,9999
delete,3621
delete,5285
delete,8558
findmax,9999
delete,6997
findmax,9999
findmin,2
findmax,9999
delete,9196
delete,8755
findmin,2
findmin,2
delete,6364
delete,1139
findmax,9999
findmin,2
delete,4605
findmin,2
findmin,2
delete,2524
delete,6591
delete,6119
delete,3524
delete,9035
delete,3390
delete,7126
findmax,9999
delete,611
delete,6086
findmin,2
findmax,9999
findmin,2
delete,5480
delete,9649
delete,1163
delete,4201
findmax,9999
delete,2425
delete,1658
delete,3080
delete,5119
delete,512
findmax,9999
delete,399
delete,2578
search,6038,true
search,6129,true
search,8182,true
search,3325,true
search,7584,true
search,5399,true
search,1808,true
search,6529,true
search,8243,true
search,344,true
search,795,true
search,2249,true
search,2671,true
findmax,9999
search,9593,true
search,2724,true
search,4891,true
search,4179,true
search,1773,true
findmin,2
search,6668,true
search,2116,true
search,4678,true
search,4182,true
search,1898,true
search,7408,true
findmin,2
findmin,2
findmin,2
search,539,true
findmin,2
search,2633,true
search,3885,true
findmin,2
search,9300,true
findmin,2
findmin,2
search,3897,true
search,9362,true
search,1908,true
findmax,9999
search,2188,true
search,9459,true
search,8201,true
search,9603,true
findmax,9999
search,8192,true
search,5632,true
search,6038,true
search,3579,true
search,447,true
search,770,true
search,6406,true
search,2421,true
search,4021,true
search,9859,true
search,1897,true
findmax,9999
search,5521,true
findmin,2
findmax,9999
search,3225,true
findmax,9999
search,9113,true
search,3047,true
findmax,9999
search,8192,true
search,6038,true
findmin,2
search,1627,true
search,1908,true
search,1622,true
findmin,2
search,4745,true
search,1994,true
search,6077,true
findmin,2
findmax,9999
search,2806,true
findmin,2
search,914,true
findmin,2
findmin,2
search,7827,true
search,4901,true
search,6293,true
search,9676,true
search,6935,true
search,1273,true
search,3020,true
search,2556,true
search,4278,true
search,4687,true
search,2809,true
search,2809,true
search,7379,true
search,8063,true
findmax,9999
search,6945,true
findmax,9999
findmin,2
search,5355,true
search,9676,true
search,5864,true
search,9459,true
search,3469,true
search,2455,true
findmax,9999
search,1582,true
search,2303,true
findmin,2
findmin,2
search,1638,true
search,5564,true
findmin,2
search,7592,true
search,1713,true
search,2077,true
search,1898,true
findmin,2
search,7723,true
search,298,true
search,5210,true
search,9644,true
findmax,9999
search,2299,true
search,8986,true
findmax,9999
search,2088,true
search,1897,true
search,9869,true
search,9496,true
search,9119,true
findmin,2
search,6001,true
search,7015,true
search,3558,true
findmax,9999
findmax,9999
findmax,9999
search,6495,true
search,2394,true
search,9676,true
findmin,2
search,7941,true
findmin,2
search,7989,true
findmin,2
findmin,2
search,2743,true
search,1099,true
search,9893,true
findmin,2
findmax,9999
search,8376,true
search,8201,true
search,539,true
findmin,2
search,3984,true
findmin,2
search,8479,true
search,9263,true
findmin,2
search,271,true
search,9236,true
search,3608,true
findmin,2
findmax,9999
search,2796,true
search,3275,true
search,1122,true
search,6038,true
findmax,9999
findmax,9999
search,8756,true
findmax,9999
search,7720,true
search,4034,true
search,8243,true
findmax,9999
findmax,9999
search,7322,true
search,6979,true
search,2,true
findmin,2
findmax,9999
search,3239,true
search,4176,true
findmin,2
search,8121,true
search,3502,true
findmin,2
search,4799,true
search,6222,true
search,9317,true
search,8376,true
search,5564,true
search,2607,true
search,5621,true
search,9480,true
search,3366,true
search,2806,true
search,7041,true
search,368,true
search,3662,true
search,7265,true
search,7970,true
search,6723,true
search,8153,true
search,4021,true
search,6899,true
search,4687,true
search,1690,true
search,635,true
search,2807,true
search,3419,true
search,1764,true
findmin,2
search,7553,true
findmax,9999
search,1108,true
search,6718,true
findmin,2
search,5397,true
findmax,9999
findmax,9999
search,106,true
search,4161,true
search,7385,true
search,7267,true
search,588,true
search,8551,true
findmax,9999
search,9269,true
search,2831,true
findmax,9999
search,298,true
findmax,9999
search,7596,true
search,1908,true
findmax,9999
search,8182,true
search,3618,true
findmin,2
search,9074,true
search,1405,true
search,3277,true
findmin,2
search,4923,true
search,7015,true
search,5399,true
findmin,2
search,3285,true
search,3311,true
search,539,true
search,4059,true
search,5733,true
findmax,9999
findmin,2
search,647,true
findmin,2
findmin,2
search,1099,true
findmin,2
findmax,9999
findmin,2
search,9978,true
search,3968,true
search,1270,true
search,1269,true
search,575,true
search,5606,true
search,1773,true
findmin,2
search,6010,true
search,7704,true
findmin,2
findmin,2
findmax,9999
search,7533,true
search,1994,true
search,3217,true
search,6090,true
search,8488,true
search,9700,true
findmax,9999
findmax,9999
search,2362,true
search,1977,true
search,8235,true
search,1849,true
search,3309,true
search,5504,true
search,6111,true
findmin,2
findmax,9999
search,8557,true
search,6262,true
search,2807,true
search,6980,true
search,367,true
search,8468,true
search,4141,true
search,8479,true
findmin,2
findmin,2
search,8971,true
findmin,2
search,9978,true
findmin,2
search,3617,true
findmin,2
search,5345,true
search,9363,true
search,355,true
findmin,2
search,1581,true
search,3225,true
findmax,9999
findmax,9999
search,5451,true
search,3419,true
search,1038,true
search,3662,true
search,6293,true
findmax,9999
search,3618,true
findmin,2
search,7273,true
search,232,true
search,9373,true
search,311,true
search,2842,true
search,2147,true
search,3322,true
search,6038,true
search,1582,true
search,3030,true
findmin,2
search,7487,true
search,9893,true
search,6077,true
search,9224,true
search,9869,true
search,7935,true
search,3329,true
search,7571,true
search,3558,true
findmax,9999
search,4128,true
search,2497,true
search,9479,true
search,8901,true
findmin,2
search,5864,true
findmax,9999
search,7307,true
search,1344,true
search,5379,true
search,4288,true
search,9721,true
search,538,true
search,3047,true
search,8088,true
search,2321,true
findmax,9999
search,125,true
search,1675,true
findmax,9999
search,4927,true
findmin,2
findmax,9999
search,3052,true
findmin,2
search,3325,true
search,6553,true
search,2806,true
search,6054,true
search,2321,true
search,368,true
findmin,2
search,14,true
findmin,2
search,9459,true
findmax,9999
search,6029,true
findmin,2
search,3325,true
search,4523,true
search,692,true
findmax,9999
search,8918,true
search,3900,true
search,1916,true
search,1897,true
search,6129,true
findmin,2
search,4687,true
findmax,9999
search,8860,true
search,4301,true
findmax,9999
search,6183,true
findmin,2
search,8817,true
search,8557,true
search,1430,true
findmin,2
search,1894,true
findmax,9999
findmin,2
search,4511,true
search,564,true
search,1225,true
search,5449,true
findmin,2
search,4336,true
search,9341,true
findmin,2
search,9677,true
search,4511,true
search,5013,true
search,4901,true
search,1060,true
search,5810,true
findmin,2
findmin,2
search,7584,true
findmax,9999
findmin,2
search,1796,true
search,6276,true
search,152,true
search,6979,true
search,4938,true
search,2671,true
findmax,9999
search,539,true
search,1038,true
search,383,true
search,9269,true
search,2956,true
findmax,9999
search,5243,true
findmin,2
search,7719,true
findmax,9999
search,7592,true
search,4465,true
search,8614,true
search,4179,true
findmax,9999
findmin,2
search,7273,true
search,9213,true
search,3291,true
search,8153,true
search,9226,true
search,3325,true
search,1657,true
search,7718,true
search,2,true
search,8533,true
search,2842,true
search,3311,true
search,7324,true
search,1000,true
search,4336,true
search,1175,true
search,3993,true
search,9133,true
search,5111,true
search,7710,true
search,9603,true
search,2724,true
search,7596,true
findmax,9999
findmax,9999
search,8875,true
search,3836,true
search,8212,true
search,5621,true
findmin,2
findmin,2
search,1108,true
search,7720,true
findmax,9999
search,7048,true
search,1940,true
findmax,9999
findmax,9999
search,533,true
search,4578,true
search,7553,true
search,1516,true
search,3971,true
search,2872,true
search,7592,true
findmin,2
search,3057,true
findmin,2
search,5864,true
search,8533,true
search,6641,true
search,5565,true
search,6553,true
findmin,2
search,8153,true
findmin,2
search,4891,true
search,5521,true
search,7324,true
search,4990,true
search,505,true
findmax,9999
search,7591,true
search,6510,true
search,3329,true
findmin,2
search,8859,true
search,3339,true
search,125,true
findmin,2
findmax,9999
search,9603,true
findmin,2
findmax,9999
search,3836,true
findmax,9999
search,6254,true
search,2633,true
search,3806,true
findmin,2
search,7490,true
search,8946,true
search,2110,true
search,2077,true
search,4321,true
findmax,9999
search,1942,true
findmax,9999
search,6262,true
search,8946,true
findmin,2
search,2796,true
search,6489,true
search,2234,true
search,7591,true
search,3502,true
search,2137,true
findmin,2
search,6427,true
findmax,9999
findmax,9999
search,8918,true
search,2418,true
search,4923,true
search,4497,true
findmin,2
search,8486,true
findmin,2
search,9655,true
findmax,9999
search,8732,true
search,9978,true
findmin,2
search,5504,true
search,9290,true
search,7273,true
findmin,2
search,8742,true
search,7324,true
search,6325,true
search,6038,true
search,7719,true
search,4889,true
findmin,2
search,152,true
search,2427,true
findmin,2
search,1739,true
findmin,2
search,1344,true
findmin,2
findmax,9999
search,7379,true
search,595,true
search,9459,true
findmax,9999
findmax,9999
search,1516,true
search,5584,true
findmin,2
search,8786,true
findmin,2
findmin,2
findmin,2
findmin,2
findmin,2
search,7467,true
search,4278,true
findmax,9999
search,5985,true
search,2724,true
search,2743,true
search,4578,true
search,1273,true
findmax,9999
search,3311,true
findmin,2
search,7171,true
findmax,9999
search,2271,true
findmax,9999
search,2540,true
search,2956,true
search,8606,true
search,6077,true
search,6071,true
search,3291,true
search,5171,true
search,7851,true
findmin,2
search,9721,true
findmin,2
search,696,true
findmax,9999
search,4488,true
findmin,2
findmin,2
search,1225,true
search,6420,true
search,6627,true
search,4448,true
search,7379,true
search,3312,true
search,6293,true
search,9480,true
search,2362,true
search,2463,true
search,6010,true
search,1640,true
search,35,true
search,1108,true
findmin,2
search,696,true
findmin,2
findmin,2
search,795,true
search,152,true
search,6170,true
search,1302,true
search,4288,true
search,298,true
search,8149,true
search,9603,true
search,3311,true
search,4128,true
search,7001,true
findmax,9999
search,5154,true
search,7307,true
findmin,2
search,2956,true
search,8177,true
findmax,9999
search,9373,true
findmax,9999
search,7273,true
findmin,2
search,4177,true
findmax,9999
search,7970,true
findmin,2
search,1269,true
search,1739,true
findmin,2
search,3617,true
findmax,9999
search,575,true
search,2872,true
search,2701,true
findmin,2
findmax,9999
search,3662,true
search,2807,true
findmax,9999
search,6668,true
search,9459,true
search,1369,true
search,3346,true
search,3582,true
search,8177,true
search,2439,true
findmin,2
search,4116,true
search,8025,true
search,2299,true
findmax,9999
search,4037,true
findmin,2
findmin,2
search,3329,true
findmax,9999
search,3020,true
findmin,2
search,1849,true
search,595,true
findmax,9999
findmax,9999
findmin,2
search,4509,true
search,9716,true
search,9026,true
search,4301,true
search,8376,true
search,3297,true
findmax,9999
search,1758,true
search,35,true
search,3249,true
search,1581,true
findmax,9999
